Step,AgentID,X,Y,Velocity,Current_lane,Is_alive
1000,16,50.4,150.0,[0.5 0. ],1,True
1000,17,0.0,150.0,[0.5 0. ],1,False
1000,18,0.0,150.0,[0.5 0. ],1,False
1000,19,0.0,150.0,[0.5 0. ],1,False
1001,0,500.4,50.0,[0.329 0.   ],0,True
1001,1,425.9,50.0,[0.5 0. ],0,True
1001,2,350.9,50.0,[0.5 0. ],0,True
1001,3,275.9,50.0,[0.5 0. ],0,True
1001,4,200.9,50.0,[0.5 0. ],0,True
1001,5,125.9,50.0,[0.5 0. ],0,True
1001,6,50.9,50.0,[0.5 0. ],0,True
1001,7,0.0,50.0,[0.5 0. ],0,False
1001,8,0.0,50.0,[0.5 0. ],0,False
1001,9,0.0,50.0,[0.5 0. ],0,False
1001,10,436.9079999999917,150.0,[0.412 0.   ],1,True
1001,11,396.54815673255604,150.0,[0.5 0. ],1,True
1001,12,350.8999858457427,150.0,[0.5 0. ],1,True
1001,13,275.9,150.0,[0.5 0. ],1,True
1001,14,200.9,150.0,[0.5 0. ],1,True
1001,15,125.9,150.0,[0.5 0. ],1,True
1001,16,50.9,150.0,[0.5 0. ],1,True
1001,17,0.0,150.0,[0.5 0. ],1,False
1001,18,0.0,150.0,[0.5 0. ],1,False
1001,19,0.0,150.0,[0.5 0. ],1,False
1002,0,500.9,50.0,[0.329 0.   ],0,True
1002,1,426.4,50.0,[0.5 0. ],0,True
1002,2,351.4,50.0,[0.5 0. ],0,True
1002,3,276.4,50.0,[0.5 0. ],0,True
1002,4,201.4,50.0,[0.5 0. ],0,True
1002,5,126.4,50.0,[0.5 0. ],0,True
1002,6,51.4,50.0,[0.5 0. ],0,True
1002,7,0.0,50.0,[0.5 0. ],0,False
1002,8,0.0,50.0,[0.5 0. ],0,False
1002,9,0.0,50.0,[0.5 0. ],0,False
1002,10,437.3199999999917,150.0,[0.412 0.   ],1,True
1002,11,396.960156732556,150.0,[0.5 0. ],1,True
1002,12,351.39998312197486,150.0,[0.5 0. ],1,True
1002,13,276.4,150.0,[0.5 0. ],1,True
1002,14,201.4,150.0,[0.5 0. ],1,True
1002,15,126.4,150.0,[0.5 0. ],1,True
1002,16,51.4,150.0,[0.5 0. ],1,True
1002,17,0.0,150.0,[0.5 0. ],1,False
1002,18,0.0,150.0,[0.5 0. ],1,False
1002,19,0.0,150.0,[0.5 0. ],1,False
1003,0,501.4,50.0,[0.329 0.   ],0,True
1003,1,426.9,50.0,[0.5 0. ],0,True
1003,2,351.9,50.0,[0.5 0. ],0,True
1003,3,276.9,50.0,[0.5 0. ],0,True
1003,4,201.9,50.0,[0.5 0. ],0,True
1003,5,126.9,50.0,[0.5 0. ],0,True
1003,6,51.9,50.0,[0.5 0. ],0,True
1003,7,0.0,50.0,[0.5 0. ],0,False
1003,8,0.0,50.0,[0.5 0. ],0,False
1003,9,0.0,50.0,[0.5 0. ],0,False
1003,10,437.7319999999917,150.0,[0.412 0.   ],1,True
1003,11,397.372156732556,150.0,[0.5 0. ],1,True
1003,12,351.8999798740715,150.0,[0.5 0. ],1,True
1003,13,276.9,150.0,[0.5 0. ],1,True
1003,14,201.9,150.0,[0.5 0. ],1,True
1003,15,126.9,150.0,[0.5 0. ],1,True
1003,16,51.9,150.0,[0.5 0. ],1,True
1003,17,0.0,150.0,[0.5 0. ],1,False
1003,18,0.0,150.0,[0.5 0. ],1,False
1003,19,0.0,150.0,[0.5 0. ],1,False
1004,0,501.9,50.0,[0.329 0.   ],0,True
1004,1,427.4,50.0,[0.5 0. ],0,True
1004,2,352.4,50.0,[0.5 0. ],0,True
1004,3,277.4,50.0,[0.5 0. ],0,True
1004,4,202.4,50.0,[0.5 0. ],0,True
1004,5,127.4,50.0,[0.5 0. ],0,True
1004,6,52.4,50.0,[0.5 0. ],0,True
1004,7,0.0,50.0,[0.5 0. ],0,False
1004,8,0.0,50.0,[0.5 0. ],0,False
1004,9,0.0,50.0,[0.5 0. ],0,False
1004,10,438.14399999999165,150.0,[0.412 0.   ],1,True
1004,11,397.78415673255597,150.0,[0.5 0. ],1,True
1004,12,352.39997600117795,150.0,[0.5 0. ],1,True
1004,13,277.4,150.0,[0.5 0. ],1,True
1004,14,202.4,150.0,[0.5 0. ],1,True
1004,15,127.4,150.0,[0.5 0. ],1,True
1004,16,52.4,150.0,[0.5 0. ],1,True
1004,17,0.0,150.0,[0.5 0. ],1,False
1004,18,0.0,150.0,[0.5 0. ],1,False
1004,19,0.0,150.0,[0.5 0. ],1,False
1005,0,502.4,50.0,[0.329 0.   ],0,True
1005,1,427.9,50.0,[0.5 0. ],0,True
1005,2,352.9,50.0,[0.5 0. ],0,True
1005,3,277.9,50.0,[0.5 0. ],0,True
1005,4,202.9,50.0,[0.5 0. ],0,True
1005,5,127.9,50.0,[0.5 0. ],0,True
1005,6,52.9,50.0,[0.5 0. ],0,True
1005,7,0.0,50.0,[0.5 0. ],0,False
1005,8,0.0,50.0,[0.5 0. ],0,False
1005,9,0.0,50.0,[0.5 0. ],0,False
1005,10,438.5559999999916,150.0,[0.412 0.   ],1,True
1005,11,398.19615673255595,150.0,[0.5 0. ],1,True
1005,12,352.89997138303494,150.0,[0.5 0. ],1,True
1005,13,277.9,150.0,[0.5 0. ],1,True
1005,14,202.9,150.0,[0.5 0. ],1,True
1005,15,127.9,150.0,[0.5 0. ],1,True
1005,16,52.9,150.0,[0.5 0. ],1,True
1005,17,0.0,150.0,[0.5 0. ],1,False
1005,18,0.0,150.0,[0.5 0. ],1,False
1005,19,0.0,150.0,[0.5 0. ],1,False
1006,0,502.9,50.0,[0.329 0.   ],0,True
1006,1,428.4,50.0,[0.5 0. ],0,True
1006,2,353.4,50.0,[0.5 0. ],0,True
1006,3,278.4,50.0,[0.5 0. ],0,True
1006,4,203.4,50.0,[0.5 0. ],0,True
1006,5,128.4,50.0,[0.5 0. ],0,True
1006,6,53.4,50.0,[0.5 0. ],0,True
1006,7,0.0,50.0,[0.5 0. ],0,False
1006,8,0.0,50.0,[0.5 0. ],0,False
1006,9,0.0,50.0,[0.5 0. ],0,False
1006,10,438.9679999999916,150.0,[0.412 0.   ],1,True
1006,11,398.6081567325559,150.0,[0.5 0. ],1,True
1006,12,353.3999658762461,150.0,[0.5 0. ],1,True
1006,13,278.4,150.0,[0.5 0. ],1,True
1006,14,203.4,150.0,[0.5 0. ],1,True
1006,15,128.4,150.0,[0.5 0. ],1,True
1006,16,53.4,150.0,[0.5 0. ],1,True
1006,17,0.0,150.0,[0.5 0. ],1,False
1006,18,0.0,150.0,[0.5 0. ],1,False
1006,19,0.0,150.0,[0.5 0. ],1,False
1007,0,503.4,50.0,[0.329 0.   ],0,True
1007,1,428.9,50.0,[0.5 0. ],0,True
1007,2,353.9,50.0,[0.5 0. ],0,True
1007,3,278.9,50.0,[0.5 0. ],0,True
1007,4,203.9,50.0,[0.5 0. ],0,True
1007,5,128.9,50.0,[0.5 0. ],0,True
1007,6,53.9,50.0,[0.5 0. ],0,True
1007,7,0.0,50.0,[0.5 0. ],0,False
1007,8,0.0,50.0,[0.5 0. ],0,False
1007,9,0.0,50.0,[0.5 0. ],0,False
1007,10,439.3799999999916,150.0,[0.412 0.   ],1,True
1007,11,399.0201567325559,150.0,[0.5 0. ],1,True
1007,12,353.89995930982775,150.0,[0.5 0. ],1,True
1007,13,278.9,150.0,[0.5 0. ],1,True
1007,14,203.9,150.0,[0.5 0. ],1,True
1007,15,128.9,150.0,[0.5 0. ],1,True
1007,16,53.9,150.0,[0.5 0. ],1,True
1007,17,0.0,150.0,[0.5 0. ],1,False
1007,18,0.0,150.0,[0.5 0. ],1,False
1007,19,0.0,150.0,[0.5 0. ],1,False
1008,0,503.9,50.0,[0.329 0.   ],0,True
1008,1,429.4,50.0,[0.5 0. ],0,True
1008,2,354.4,50.0,[0.5 0. ],0,True
1008,3,279.4,50.0,[0.5 0. ],0,True
1008,4,204.4,50.0,[0.5 0. ],0,True
1008,5,129.4,50.0,[0.5 0. ],0,True
1008,6,54.4,50.0,[0.5 0. ],0,True
1008,7,0.0,50.0,[0.5 0. ],0,False
1008,8,0.0,50.0,[0.5 0. ],0,False
1008,9,0.0,50.0,[0.5 0. ],0,False
1008,10,439.79199999999156,150.0,[0.412 0.   ],1,True
1008,11,399.4321567325559,150.0,[0.5 0. ],1,True
1008,12,354.3999514799032,150.0,[0.5 0. ],1,True
1008,13,279.4,150.0,[0.5 0. ],1,True
1008,14,204.4,150.0,[0.5 0. ],1,True
1008,15,129.4,150.0,[0.5 0. ],1,True
1008,16,54.4,150.0,[0.5 0. ],1,True
1008,17,0.0,150.0,[0.5 0. ],1,False
1008,18,0.0,150.0,[0.5 0. ],1,False
1008,19,0.0,150.0,[0.5 0. ],1,False
1009,0,504.4,50.0,[0.329 0.   ],0,True
1009,1,429.9,50.0,[0.5 0. ],0,True
1009,2,354.9,50.0,[0.5 0. ],0,True
1009,3,279.9,50.0,[0.5 0. ],0,True
1009,4,204.9,50.0,[0.5 0. ],0,True
1009,5,129.9,50.0,[0.5 0. ],0,True
1009,6,54.9,50.0,[0.5 0. ],0,True
1009,7,0.0,50.0,[0.5 0. ],0,False
1009,8,0.0,50.0,[0.5 0. ],0,False
1009,9,0.0,50.0,[0.5 0. ],0,False
1009,10,440.20399999999154,150.0,[0.412 0.   ],1,True
1009,11,399.84415673255586,150.0,[0.5 0. ],1,True
1009,12,354.89994214337753,150.0,[0.5 0. ],1,True
1009,13,279.9,150.0,[0.5 0. ],1,True
1009,14,204.9,150.0,[0.5 0. ],1,True
1009,15,129.9,150.0,[0.5 0. ],1,True
1009,16,54.9,150.0,[0.5 0. ],1,True
1009,17,0.0,150.0,[0.5 0. ],1,False
1009,18,0.0,150.0,[0.5 0. ],1,False
1009,19,0.0,150.0,[0.5 0. ],1,False
1010,0,504.9,50.0,[0.329 0.   ],0,True
1010,1,430.4,50.0,[0.5 0. ],0,True
1010,2,355.4,50.0,[0.5 0. ],0,True
1010,3,280.4,50.0,[0.5 0. ],0,True
1010,4,205.4,50.0,[0.5 0. ],0,True
1010,5,130.4,50.0,[0.5 0. ],0,True
1010,6,55.4,50.0,[0.5 0. ],0,True
1010,7,0.0,50.0,[0.5 0. ],0,False
1010,8,0.0,50.0,[0.5 0. ],0,False
1010,9,0.0,50.0,[0.5 0. ],0,False
1010,10,440.6159999999915,150.0,[0.412 0.   ],1,True
1010,11,400.25615673255584,150.0,[0.5 0. ],1,True
1010,12,355.39993101039687,150.0,[0.5 0. ],1,True
1010,13,280.4,150.0,[0.5 0. ],1,True
1010,14,205.4,150.0,[0.5 0. ],1,True
1010,15,130.4,150.0,[0.5 0. ],1,True
1010,16,55.4,150.0,[0.5 0. ],1,True
1010,17,0.0,150.0,[0.5 0. ],1,False
1010,18,0.0,150.0,[0.5 0. ],1,False
1010,19,0.0,150.0,[0.5 0. ],1,False
1011,0,505.4,50.0,[0.329 0.   ],0,True
1011,1,430.9,50.0,[0.5 0. ],0,True
1011,2,355.9,50.0,[0.5 0. ],0,True
1011,3,280.9,50.0,[0.5 0. ],0,True
1011,4,205.9,50.0,[0.5 0. ],0,True
1011,5,130.9,50.0,[0.5 0. ],0,True
1011,6,55.9,50.0,[0.5 0. ],0,True
1011,7,0.0,50.0,[0.5 0. ],0,False
1011,8,0.0,50.0,[0.5 0. ],0,False
1011,9,0.0,50.0,[0.5 0. ],0,False
1011,10,441.0279999999915,150.0,[0.412 0.   ],1,True
1011,11,400.6681567325558,150.0,[0.5 0. ],1,True
1011,12,355.8999177353595,150.0,[0.5 0. ],1,True
1011,13,280.9,150.0,[0.5 0. ],1,True
1011,14,205.9,150.0,[0.5 0. ],1,True
1011,15,130.9,150.0,[0.5 0. ],1,True
1011,16,55.9,150.0,[0.5 0. ],1,True
1011,17,0.0,150.0,[0.5 0. ],1,False
1011,18,0.0,150.0,[0.5 0. ],1,False
1011,19,0.0,150.0,[0.5 0. ],1,False
1012,0,505.9,50.0,[0.329 0.   ],0,True
1012,1,431.4,50.0,[0.5 0. ],0,True
1012,2,356.4,50.0,[0.5 0. ],0,True
1012,3,281.4,50.0,[0.5 0. ],0,True
1012,4,206.4,50.0,[0.5 0. ],0,True
1012,5,131.4,50.0,[0.5 0. ],0,True
1012,6,56.4,50.0,[0.5 0. ],0,True
1012,7,0.0,50.0,[0.5 0. ],0,False
1012,8,0.0,50.0,[0.5 0. ],0,False
1012,9,0.0,50.0,[0.5 0. ],0,False
1012,10,441.43999999999147,150.0,[0.412 0.   ],1,True
1012,11,401.0801567325558,150.0,[0.5 0. ],1,True
1012,12,356.39990190620085,150.0,[0.5 0. ],1,True
1012,13,281.4,150.0,[0.5 0. ],1,True
1012,14,206.4,150.0,[0.5 0. ],1,True
1012,15,131.4,150.0,[0.5 0. ],1,True
1012,16,56.4,150.0,[0.5 0. ],1,True
1012,17,0.0,150.0,[0.5 0. ],1,False
1012,18,0.0,150.0,[0.5 0. ],1,False
1012,19,0.0,150.0,[0.5 0. ],1,False
1013,0,506.4,50.0,[0.329 0.   ],0,True
1013,1,431.9,50.0,[0.5 0. ],0,True
1013,2,356.9,50.0,[0.5 0. ],0,True
1013,3,281.9,50.0,[0.5 0. ],0,True
1013,4,206.9,50.0,[0.5 0. ],0,True
1013,5,131.9,50.0,[0.5 0. ],0,True
1013,6,56.9,50.0,[0.5 0. ],0,True
1013,7,0.0,50.0,[0.5 0. ],0,False
1013,8,0.0,50.0,[0.5 0. ],0,False
1013,9,0.0,50.0,[0.5 0. ],0,False
1013,10,441.85199999999145,150.0,[0.412 0.   ],1,True
1013,11,401.49215673255577,150.0,[0.5 0. ],1,True
1013,12,356.89988303162215,150.0,[0.5 0. ],1,True
1013,13,281.9,150.0,[0.5 0. ],1,True
1013,14,206.9,150.0,[0.5 0. ],1,True
1013,15,131.9,150.0,[0.5 0. ],1,True
1013,16,56.9,150.0,[0.5 0. ],1,True
1013,17,0.0,150.0,[0.5 0. ],1,False
1013,18,0.0,150.0,[0.5 0. ],1,False
1013,19,0.0,150.0,[0.5 0. ],1,False
1014,0,506.9,50.0,[0.329 0.   ],0,True
1014,1,432.4,50.0,[0.5 0. ],0,True
1014,2,357.4,50.0,[0.5 0. ],0,True
1014,3,282.4,50.0,[0.5 0. ],0,True
1014,4,207.4,50.0,[0.5 0. ],0,True
1014,5,132.4,50.0,[0.5 0. ],0,True
1014,6,57.4,50.0,[0.5 0. ],0,True
1014,7,0.0,50.0,[0.5 0. ],0,False
1014,8,0.0,50.0,[0.5 0. ],0,False
1014,9,0.0,50.0,[0.5 0. ],0,False
1014,10,442.2639999999914,150.0,[0.412 0.   ],1,True
1014,11,401.90415673255575,150.0,[0.5 0. ],1,True
1014,12,357.3998605258692,150.0,[0.5 0. ],1,True
1014,13,282.4,150.0,[0.5 0. ],1,True
1014,14,207.4,150.0,[0.5 0. ],1,True
1014,15,132.4,150.0,[0.5 0. ],1,True
1014,16,57.4,150.0,[0.5 0. ],1,True
1014,17,0.0,150.0,[0.5 0. ],1,False
1014,18,0.0,150.0,[0.5 0. ],1,False
1014,19,0.0,150.0,[0.5 0. ],1,False
1015,0,507.4,50.0,[0.329 0.   ],0,True
1015,1,432.9,50.0,[0.5 0. ],0,True
1015,2,357.9,50.0,[0.5 0. ],0,True
1015,3,282.9,50.0,[0.5 0. ],0,True
1015,4,207.9,50.0,[0.5 0. ],0,True
1015,5,132.9,50.0,[0.5 0. ],0,True
1015,6,57.9,50.0,[0.5 0. ],0,True
1015,7,0.0,50.0,[0.5 0. ],0,False
1015,8,0.0,50.0,[0.5 0. ],0,False
1015,9,0.0,50.0,[0.5 0. ],0,False
1015,10,442.6759999999914,150.0,[0.412 0.   ],1,True
1015,11,402.3161567325557,150.0,[0.5 0. ],1,True
1015,12,357.89983369059314,150.0,[0.5 0. ],1,True
1015,13,282.9,150.0,[0.5 0. ],1,True
1015,14,207.9,150.0,[0.5 0. ],1,True
1015,15,132.9,150.0,[0.5 0. ],1,True
1015,16,57.9,150.0,[0.5 0. ],1,True
1015,17,0.0,150.0,[0.5 0. ],1,False
1015,18,0.0,150.0,[0.5 0. ],1,False
1015,19,0.0,150.0,[0.5 0. ],1,False
1016,0,507.9,50.0,[0.329 0.   ],0,True
1016,1,433.4,50.0,[0.5 0. ],0,True
1016,2,358.4,50.0,[0.5 0. ],0,True
1016,3,283.4,50.0,[0.5 0. ],0,True
1016,4,208.4,50.0,[0.5 0. ],0,True
1016,5,133.4,50.0,[0.5 0. ],0,True
1016,6,58.4,50.0,[0.5 0. ],0,True
1016,7,0.0,50.0,[0.5 0. ],0,False
1016,8,0.0,50.0,[0.5 0. ],0,False
1016,9,0.0,50.0,[0.5 0. ],0,False
1016,10,443.0879999999914,150.0,[0.412 0.   ],1,True
1016,11,402.7281567325557,150.0,[0.5 0. ],1,True
1016,12,358.39980169323644,150.0,[0.5 0. ],1,True
1016,13,283.4,150.0,[0.5 0. ],1,True
1016,14,208.4,150.0,[0.5 0. ],1,True
1016,15,133.4,150.0,[0.5 0. ],1,True
1016,16,58.4,150.0,[0.5 0. ],1,True
1016,17,0.0,150.0,[0.5 0. ],1,False
1016,18,0.0,150.0,[0.5 0. ],1,False
1016,19,0.0,150.0,[0.5 0. ],1,False
1017,0,508.4,50.0,[0.329 0.   ],0,True
1017,1,433.9,50.0,[0.5 0. ],0,True
1017,2,358.9,50.0,[0.5 0. ],0,True
1017,3,283.9,50.0,[0.5 0. ],0,True
1017,4,208.9,50.0,[0.5 0. ],0,True
1017,5,133.9,50.0,[0.5 0. ],0,True
1017,6,58.9,50.0,[0.5 0. ],0,True
1017,7,0.0,50.0,[0.5 0. ],0,False
1017,8,0.0,50.0,[0.5 0. ],0,False
1017,9,0.0,50.0,[0.5 0. ],0,False
1017,10,443.49999999999136,150.0,[0.412 0.   ],1,True
1017,11,403.1401567325557,150.0,[0.5 0. ],1,True
1017,12,358.8997635412818,150.0,[0.5 0. ],1,True
1017,13,283.9,150.0,[0.5 0. ],1,True
1017,14,208.9,150.0,[0.5 0. ],1,True
1017,15,133.9,150.0,[0.5 0. ],1,True
1017,16,58.9,150.0,[0.5 0. ],1,True
1017,17,0.0,150.0,[0.5 0. ],1,False
1017,18,0.0,150.0,[0.5 0. ],1,False
1017,19,0.0,150.0,[0.5 0. ],1,False
1018,0,508.9,50.0,[0.329 0.   ],0,True
1018,1,434.4,50.0,[0.5 0. ],0,True
1018,2,359.4,50.0,[0.5 0. ],0,True
1018,3,284.4,50.0,[0.5 0. ],0,True
1018,4,209.4,50.0,[0.5 0. ],0,True
1018,5,134.4,50.0,[0.5 0. ],0,True
1018,6,59.4,50.0,[0.5 0. ],0,True
1018,7,0.0,50.0,[0.5 0. ],0,False
1018,8,0.0,50.0,[0.5 0. ],0,False
1018,9,0.0,50.0,[0.5 0. ],0,False
1018,10,443.91199999999134,150.0,[0.412 0.   ],1,True
1018,11,403.55215673255566,150.0,[0.5 0. ],1,True
1018,12,359.39971805157796,150.0,[0.5 0. ],1,True
1018,13,284.4,150.0,[0.5 0. ],1,True
1018,14,209.4,150.0,[0.5 0. ],1,True
1018,15,134.4,150.0,[0.5 0. ],1,True
1018,16,59.4,150.0,[0.5 0. ],1,True
1018,17,0.0,150.0,[0.5 0. ],1,False
1018,18,0.0,150.0,[0.5 0. ],1,False
1018,19,0.0,150.0,[0.5 0. ],1,False
1019,0,509.4,50.0,[0.329 0.   ],0,True
1019,1,434.9,50.0,[0.5 0. ],0,True
1019,2,359.9,50.0,[0.5 0. ],0,True
1019,3,284.9,50.0,[0.5 0. ],0,True
1019,4,209.9,50.0,[0.5 0. ],0,True
1019,5,134.9,50.0,[0.5 0. ],0,True
1019,6,59.9,50.0,[0.5 0. ],0,True
1019,7,0.0,50.0,[0.5 0. ],0,False
1019,8,0.0,50.0,[0.5 0. ],0,False
1019,9,0.0,50.0,[0.5 0. ],0,False
1019,10,444.3239999999913,150.0,[0.412 0.   ],1,True
1019,11,403.96415673255564,150.0,[0.5 0. ],1,True
1019,12,359.8996638138077,150.0,[0.5 0. ],1,True
1019,13,284.9,150.0,[0.5 0. ],1,True
1019,14,209.9,150.0,[0.5 0. ],1,True
1019,15,134.9,150.0,[0.5 0. ],1,True
1019,16,59.9,150.0,[0.5 0. ],1,True
1019,17,0.0,150.0,[0.5 0. ],1,False
1019,18,0.0,150.0,[0.5 0. ],1,False
1019,19,0.0,150.0,[0.5 0. ],1,False
1020,0,509.9,50.0,[0.329 0.   ],0,True
1020,1,435.4,50.0,[0.5 0. ],0,True
1020,2,360.4,50.0,[0.5 0. ],0,True
1020,3,285.4,50.0,[0.5 0. ],0,True
1020,4,210.4,50.0,[0.5 0. ],0,True
1020,5,135.4,50.0,[0.5 0. ],0,True
1020,6,60.4,50.0,[0.5 0. ],0,True
1020,7,0.0,50.0,[0.5 0. ],0,False
1020,8,0.0,50.0,[0.5 0. ],0,False
1020,9,0.0,50.0,[0.5 0. ],0,False
1020,10,444.7359999999913,150.0,[0.412 0.   ],1,True
1020,11,404.3761567325556,150.0,[0.5 0. ],1,True
1020,12,360.3995991469905,150.0,[0.5 0. ],1,True
1020,13,285.4,150.0,[0.5 0. ],1,True
1020,14,210.4,150.0,[0.5 0. ],1,True
1020,15,135.4,150.0,[0.5 0. ],1,True
1020,16,60.4,150.0,[0.5 0. ],1,True
1020,17,0.0,150.0,[0.5 0. ],1,False
1020,18,0.0,150.0,[0.5 0. ],1,False
1020,19,0.0,150.0,[0.5 0. ],1,False
1021,0,510.4,50.0,[0.329 0.   ],0,True
1021,1,435.9,50.0,[0.5 0. ],0,True
1021,2,360.9,50.0,[0.5 0. ],0,True
1021,3,285.9,50.0,[0.5 0. ],0,True
1021,4,210.9,50.0,[0.5 0. ],0,True
1021,5,135.9,50.0,[0.5 0. ],0,True
1021,6,60.9,50.0,[0.5 0. ],0,True
1021,7,0.0,50.0,[0.5 0. ],0,False
1021,8,0.0,50.0,[0.5 0. ],0,False
1021,9,0.0,50.0,[0.5 0. ],0,False
1021,10,445.14799999999127,150.0,[0.412 0.   ],1,True
1021,11,404.7881567325556,150.0,[0.5 0. ],1,True
1021,12,360.89952204770634,150.0,[0.5 0. ],1,True
1021,13,285.9,150.0,[0.5 0. ],1,True
1021,14,210.9,150.0,[0.5 0. ],1,True
1021,15,135.9,150.0,[0.5 0. ],1,True
1021,16,60.9,150.0,[0.5 0. ],1,True
1021,17,0.0,150.0,[0.5 0. ],1,False
1021,18,0.0,150.0,[0.5 0. ],1,False
1021,19,0.0,150.0,[0.5 0. ],1,False
1022,0,510.9,50.0,[0.329 0.   ],0,True
1022,1,436.4,50.0,[0.5 0. ],0,True
1022,2,361.4,50.0,[0.5 0. ],0,True
1022,3,286.4,50.0,[0.5 0. ],0,True
1022,4,211.4,50.0,[0.5 0. ],0,True
1022,5,136.4,50.0,[0.5 0. ],0,True
1022,6,61.4,50.0,[0.5 0. ],0,True
1022,7,0.0,50.0,[0.5 0. ],0,False
1022,8,0.0,50.0,[0.5 0. ],0,False
1022,9,0.0,50.0,[0.5 0. ],0,False
1022,10,445.55999999999125,150.0,[0.412 0.   ],1,True
1022,11,405.20015673255557,150.0,[0.5 0. ],1,True
1022,12,361.3994301284859,150.0,[0.5 0. ],1,True
1022,13,286.4,150.0,[0.5 0. ],1,True
1022,14,211.4,150.0,[0.5 0. ],1,True
1022,15,136.4,150.0,[0.5 0. ],1,True
1022,16,61.4,150.0,[0.5 0. ],1,True
1022,17,0.0,150.0,[0.5 0. ],1,False
1022,18,0.0,150.0,[0.5 0. ],1,False
1022,19,0.0,150.0,[0.5 0. ],1,False
1023,0,511.4,50.0,[0.329 0.   ],0,True
1023,1,436.9,50.0,[0.5 0. ],0,True
1023,2,361.9,50.0,[0.5 0. ],0,True
1023,3,286.9,50.0,[0.5 0. ],0,True
1023,4,211.9,50.0,[0.5 0. ],0,True
1023,5,136.9,50.0,[0.5 0. ],0,True
1023,6,61.9,50.0,[0.5 0. ],0,True
1023,7,0.0,50.0,[0.5 0. ],0,False
1023,8,0.0,50.0,[0.5 0. ],0,False
1023,9,0.0,50.0,[0.5 0. ],0,False
1023,10,445.9719999999912,150.0,[0.412 0.   ],1,True
1023,11,405.61215673255555,150.0,[0.5 0. ],1,True
1023,12,361.89932054452987,150.0,[0.5 0. ],1,True
1023,13,286.9,150.0,[0.5 0. ],1,True
1023,14,211.9,150.0,[0.5 0. ],1,True
1023,15,136.9,150.0,[0.5 0. ],1,True
1023,16,61.9,150.0,[0.5 0. ],1,True
1023,17,0.0,150.0,[0.5 0. ],1,False
1023,18,0.0,150.0,[0.5 0. ],1,False
1023,19,0.0,150.0,[0.5 0. ],1,False
1024,0,511.9,50.0,[0.329 0.   ],0,True
1024,1,437.4,50.0,[0.5 0. ],0,True
1024,2,362.4,50.0,[0.5 0. ],0,True
1024,3,287.4,50.0,[0.5 0. ],0,True
1024,4,212.4,50.0,[0.5 0. ],0,True
1024,5,137.4,50.0,[0.5 0. ],0,True
1024,6,62.4,50.0,[0.5 0. ],0,True
1024,7,0.0,50.0,[0.5 0. ],0,False
1024,8,0.0,50.0,[0.5 0. ],0,False
1024,9,0.0,50.0,[0.5 0. ],0,False
1024,10,446.3839999999912,150.0,[0.412 0.   ],1,True
1024,11,406.0241567325555,150.0,[0.5 0. ],1,True
1024,12,362.3991899065884,150.0,[0.5 0. ],1,True
1024,13,287.4,150.0,[0.5 0. ],1,True
1024,14,212.4,150.0,[0.5 0. ],1,True
1024,15,137.4,150.0,[0.5 0. ],1,True
1024,16,62.4,150.0,[0.5 0. ],1,True
1024,17,0.0,150.0,[0.5 0. ],1,False
1024,18,0.0,150.0,[0.5 0. ],1,False
1024,19,0.0,150.0,[0.5 0. ],1,False
1025,0,512.4,50.0,[0.329 0.   ],0,True
1025,1,437.9,50.0,[0.5 0. ],0,True
1025,2,362.9,50.0,[0.5 0. ],0,True
1025,3,287.9,50.0,[0.5 0. ],0,True
1025,4,212.9,50.0,[0.5 0. ],0,True
1025,5,137.9,50.0,[0.5 0. ],0,True
1025,6,62.9,50.0,[0.5 0. ],0,True
1025,7,0.0,50.0,[0.5 0. ],0,False
1025,8,0.0,50.0,[0.5 0. ],0,False
1025,9,0.0,50.0,[0.5 0. ],0,False
1025,10,446.7959999999912,150.0,[0.412 0.   ],1,True
1025,11,406.4361567325555,150.0,[0.5 0. ],1,True
1025,12,362.899034177448,150.0,[0.5 0. ],1,True
1025,13,287.9,150.0,[0.5 0. ],1,True
1025,14,212.9,150.0,[0.5 0. ],1,True
1025,15,137.9,150.0,[0.5 0. ],1,True
1025,16,62.9,150.0,[0.5 0. ],1,True
1025,17,0.0,150.0,[0.5 0. ],1,False
1025,18,0.0,150.0,[0.5 0. ],1,False
1025,19,0.0,150.0,[0.5 0. ],1,False
1026,0,512.9,50.0,[0.329 0.   ],0,True
1026,1,438.4,50.0,[0.5 0. ],0,True
1026,2,363.4,50.0,[0.5 0. ],0,True
1026,3,288.4,50.0,[0.5 0. ],0,True
1026,4,213.4,50.0,[0.5 0. ],0,True
1026,5,138.4,50.0,[0.5 0. ],0,True
1026,6,63.4,50.0,[0.5 0. ],0,True
1026,7,0.0,50.0,[0.5 0. ],0,False
1026,8,0.0,50.0,[0.5 0. ],0,False
1026,9,0.0,50.0,[0.5 0. ],0,False
1026,10,447.20799999999116,150.0,[0.412 0.   ],1,True
1026,11,406.8481567325555,150.0,[0.5 0. ],1,True
1026,12,363.3988485490266,150.0,[0.5 0. ],1,True
1026,13,288.4,150.0,[0.5 0. ],1,True
1026,14,213.4,150.0,[0.5 0. ],1,True
1026,15,138.4,150.0,[0.5 0. ],1,True
1026,16,63.4,150.0,[0.5 0. ],1,True
1026,17,0.0,150.0,[0.5 0. ],1,False
1026,18,0.0,150.0,[0.5 0. ],1,False
